# --- totals ---
h2_kg,co2_kg,energy_MWh,cost,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups_per_year,startups_total,h2_per_startup_kg
906.283725108,14729.654495182765,90.79892206319755,566.7636260458082,0.023057613203731404,0.02472532694647202,0.6253710734773132,16.252807026218488,6.074249195095408,58.284933652680984,10.784345760233917,2257.997571184907,23.0,138,6.103416164665926

# --- yearly_metrics ---
year,h2_kg,co2_kg,energy_MWh,cost,operating_hours,total_steps,hours,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups,h2_per_startup_kg
2020,0.0,0.0,0.0,0.0,0,35136,8784.0,0.0,0.0,,,,21.907258452868852,,10703.25,0.0,0.0
2021,42.61539206062348,861.5660462601219,4.360500480483256,15.781292781195788,262,35040,8760.0,0.006649939295415475,0.007477168949771689,0.37031907998747865,20.21725026099682,3.61914712584708,149.8778900914371,13.1,1422.45,5.0,8.523078412124693
2022,151.11758371041384,2954.8657683153447,15.507905553672698,188.89564903888024,935,35040,8760.0,0.023650182127610008,0.0266837899543379,1.2499911949416844,19.55342122183309,12.180603524126088,64.03483319747838,12.302631578947368,432.2105263157895,19.0,7.953557037390202
2023,112.99020094259592,1874.3576158675248,11.324898666843726,57.70988533610471,651,35040,8760.0,0.017270927729125293,0.01857876712328767,0.5107512408569299,16.58867406404368,5.095841210929668,50.24075717525952,11.625,623.5714285714286,14.0,8.070728638756853
2024,222.58280209880178,3407.053217900264,22.13958232450401,73.1488772369519,1247,35136,8784.0,0.03367150626634102,0.03549066484517304,0.3286366985553628,15.306902356220291,3.3039863248003103,28.493459786361356,8.659722222222221,246.65972222222223,36.0,6.182855613855606
2025,376.9777462955648,5631.81184683951,37.46603503769387,231.22792165267555,2108,35040,8760.0,0.05713721618784493,0.06015981735159817,0.6133728686238792,14.939374809737325,6.171667789773896,35.155403212680675,8.234375,119.84375,64.0,5.8902772858682

# --- time_series ---
time,P_grid_kW,h2_kgph,cost_signal,co2_kg,price_per_MWh,energy_MWh,h2_kg,operating,cost_$,co2_per_h2,run_id
2023-11-16 00:30:00,0.0,0.0,0.0,0.0,19.38,0.0,0.0,False,0.0,0.0,73
2023-11-16 00:45:00,0.0,0.0,0.0,0.0,19.99,0.0,0.0,False,0.0,0.0,73
2023-11-16 01:00:00,0.0,0.0,0.0,0.0,18.78,0.0,0.0,False,0.0,0.0,73
2023-11-16 01:15:00,0.0,0.0,0.0,0.0,18.26,0.0,0.0,False,0.0,0.0,73
2023-11-16 01:30:00,0.0,0.0,0.0,0.0,18.11,0.0,0.0,False,0.0,0.0,73
2023-11-16 01:45:00,0.0,0.0,0.0,0.0,17.3603,0.0,0.0,False,0.0,0.0,73
2023-11-16 02:00:00,0.0,0.0,0.0,0.0,15.968,0.0,0.0,False,0.0,0.0,73
2023-11-16 02:15:00,0.0,0.0,0.0,0.0,15.1013,0.0,0.0,False,0.0,0.0,73
2023-11-16 02:30:00,0.0,0.0,0.0,0.0,15.0073,0.0,0.0,False,0.0,0.0,73
2023-11-16 02:45:00,0.0,0.0,0.0,0.0,14.4987,0.0,0.0,False,0.0,0.0,73
2023-11-16 03:00:00,0.0,0.0,0.0,0.0,14.7413,0.0,0.0,False,0.0,0.0,73
2023-11-16 03:15:00,0.0,0.0,0.0,0.0,15.052,0.0,0.0,False,0.0,0.0,73
2023-11-16 03:30:00,0.0,0.0,0.0,0.0,15.5207,0.0,0.0,False,0.0,0.0,73
2023-11-16 03:45:00,0.0,0.0,0.0,0.0,15.474,0.0,0.0,False,0.0,0.0,73
2023-11-16 04:00:00,0.0,0.0,0.0,0.0,15.2427,0.0,0.0,False,0.0,0.0,73
2023-11-16 04:15:00,0.0,0.0,0.0,0.0,14.7037,0.0,0.0,False,0.0,0.0,73
2023-11-16 04:30:00,0.0,0.0,0.0,0.0,15.3753,0.0,0.0,False,0.0,0.0,73
2023-11-16 04:45:00,0.0,0.0,0.0,0.0,15.176,0.0,0.0,False,0.0,0.0,73
2023-11-16 05:00:00,0.0,0.0,0.0,0.0,15.2793,0.0,0.0,False,0.0,0.0,73
2023-11-16 05:15:00,0.0,0.0,0.0,0.0,15.458,0.0,0.0,False,0.0,0.0,73
2023-11-16 05:30:00,0.0,0.0,0.0,0.0,15.4207,0.0,0.0,False,0.0,0.0,73
2023-11-16 05:45:00,0.0,0.0,0.0,0.0,16.4,0.0,0.0,False,0.0,0.0,73
2023-11-16 06:00:00,0.0,0.0,0.0,0.0,17.301,0.0,0.0,False,0.0,0.0,73
2023-11-16 06:15:00,0.0,0.0,0.0,0.0,18.0803,0.0,0.0,False,0.0,0.0,73
2023-11-16 06:30:00,0.0,0.0,0.0,0.0,19.6287,0.0,0.0,False,0.0,0.0,73
2023-11-16 06:45:00,0.0,0.0,0.0,0.0,19.5633,0.0,0.0,False,0.0,0.0,73
2023-11-16 07:00:00,0.0,0.0,0.0,0.0,19.8177,0.0,0.0,False,0.0,0.0,73
2023-11-16 07:15:00,0.0,0.0,0.0,0.0,19.216,0.0,0.0,False,0.0,0.0,73
2023-11-16 07:30:00,0.0,0.0,0.0,0.0,18.8647,0.0,0.0,False,0.0,0.0,73
2023-11-16 07:45:00,0.0,0.0,0.0,0.0,17.5533,0.0,0.0,False,0.0,0.0,73
2023-11-16 08:00:00,0.0,0.0,0.0,0.0,18.266,0.0,0.0,False,0.0,0.0,73
2023-11-16 08:15:00,0.0,0.0,0.0,0.0,16.9,0.0,0.0,False,0.0,0.0,73
2023-11-16 08:30:00,0.0,0.0,0.0,0.0,15.7907,0.0,0.0,False,0.0,0.0,73
2023-11-16 08:45:00,0.0,0.0,0.0,0.0,15.264,0.0,0.0,False,0.0,0.0,73
2023-11-16 09:00:00,0.0,0.0,0.0,0.0,20.8547,0.0,0.0,False,0.0,0.0,73
2023-11-16 09:15:00,0.0,0.0,0.0,0.0,21.0777,0.0,0.0,False,0.0,0.0,73
2023-11-16 09:30:00,0.0,0.0,0.0,0.0,21.04,0.0,0.0,False,0.0,0.0,73
2023-11-16 09:45:00,0.0,0.0,0.0,0.0,21.0913,0.0,0.0,False,0.0,0.0,73
2023-11-16 10:00:00,0.0,0.0,0.0,0.0,18.9733,0.0,0.0,False,0.0,0.0,73
2023-11-16 10:15:00,0.0,0.0,0.0,0.0,19.3493,0.0,0.0,False,0.0,0.0,73
2023-11-16 10:30:00,0.0,0.0,0.0,0.0,17.1497,0.0,0.0,False,0.0,0.0,73
2023-11-16 10:45:00,0.0,0.0,0.0,0.0,17.3567,0.0,0.0,False,0.0,0.0,73
2023-11-16 11:00:00,0.0,0.0,0.0,0.0,16.4183,0.0,0.0,False,0.0,0.0,73
2023-11-16 11:15:00,0.0,0.0,0.0,0.0,17.4273,0.0,0.0,False,0.0,0.0,73
2023-11-16 11:30:00,0.0,0.0,0.0,0.0,17.2263,0.0,0.0,False,0.0,0.0,73
2023-11-16 11:45:00,0.0,0.0,0.0,0.0,17.2633,0.0,0.0,False,0.0,0.0,73
2023-11-16 12:00:00,0.0,0.0,0.0,0.0,18.107,0.0,0.0,False,0.0,0.0,73
2023-11-16 12:15:00,0.0,0.0,0.0,0.0,16.7307,0.0,0.0,False,0.0,0.0,73
2023-11-16 12:30:00,0.0,0.0,0.0,0.0,18.1043,0.0,0.0,False,0.0,0.0,73
2023-11-16 12:45:00,0.0,0.0,0.0,0.0,17.3803,0.0,0.0,False,0.0,0.0,73
2023-11-16 13:00:00,0.0,0.0,0.0,0.0,19.995,0.0,0.0,False,0.0,0.0,73
2023-11-16 13:15:00,0.0,0.0,0.0,0.0,19.2793,0.0,0.0,False,0.0,0.0,73
2023-11-16 13:30:00,0.0,0.0,0.0,0.0,21.32,0.0,0.0,False,0.0,0.0,73
2023-11-16 13:45:00,0.0,0.0,0.0,0.0,23.7793,0.0,0.0,False,0.0,0.0,73
2023-11-16 14:00:00,0.0,0.0,0.0,0.0,26.484,0.0,0.0,False,0.0,0.0,73
2023-11-16 14:15:00,0.0,0.0,0.0,0.0,24.3703,0.0,0.0,False,0.0,0.0,73
2023-11-16 14:30:00,0.0,0.0,0.0,0.0,30.3477,0.0,0.0,False,0.0,0.0,73
2023-11-16 14:45:00,0.0,0.0,0.0,0.0,27.939,0.0,0.0,False,0.0,0.0,73
2023-11-16 15:00:00,0.0,0.0,0.0,0.0,33.149,0.0,0.0,False,0.0,0.0,73
2023-11-16 15:15:00,0.0,0.0,0.0,0.0,28.329,0.0,0.0,False,0.0,0.0,73
2023-11-16 15:30:00,0.0,0.0,0.0,0.0,39.585,0.0,0.0,False,0.0,0.0,73
2023-11-16 15:45:00,0.0,0.0,0.0,0.0,37.9873,0.0,0.0,False,0.0,0.0,73
2023-11-16 16:00:00,0.0,0.0,0.0,0.0,32.4973,0.0,0.0,False,0.0,0.0,73
2023-11-16 16:15:00,0.0,0.0,0.0,0.0,35.1757,0.0,0.0,False,0.0,0.0,73
2023-11-16 16:30:00,0.0,0.0,0.0,0.0,43.7507,0.0,0.0,False,0.0,0.0,73
2023-11-16 16:45:00,0.0,0.0,0.0,0.0,41.0893,0.0,0.0,False,0.0,0.0,73
2023-11-16 17:00:00,0.0,0.0,0.0,0.0,40.024,0.0,0.0,False,0.0,0.0,73
2023-11-16 17:15:00,0.0,0.0,0.0,0.0,40.2387,0.0,0.0,False,0.0,0.0,73
2023-11-16 17:30:00,0.0,0.0,0.0,0.0,40.8527,0.0,0.0,False,0.0,0.0,73
2023-11-16 17:45:00,0.0,0.0,0.0,0.0,31.171,0.0,0.0,False,0.0,0.0,73
2023-11-16 18:00:00,0.0,0.0,0.0,0.0,25.3137,0.0,0.0,False,0.0,0.0,73
2023-11-16 18:15:00,0.0,0.0,0.0,0.0,27.733,0.0,0.0,False,0.0,0.0,73
2023-11-16 18:30:00,0.0,0.0,0.0,0.0,29.0647,0.0,0.0,False,0.0,0.0,73
2023-11-16 18:45:00,0.0,0.0,0.0,0.0,26.9477,0.0,0.0,False,0.0,0.0,73
2023-11-16 19:00:00,0.0,0.0,0.0,0.0,26.6313,0.0,0.0,False,0.0,0.0,73
2023-11-16 19:15:00,0.0,0.0,0.0,0.0,24.905,0.0,0.0,False,0.0,0.0,73
2023-11-16 19:30:00,0.0,0.0,0.0,0.0,24.4173,0.0,0.0,False,0.0,0.0,73
2023-11-16 19:45:00,0.0,0.0,0.0,0.0,20.321,0.0,0.0,False,0.0,0.0,73
2023-11-16 20:00:00,0.0,0.0,0.0,0.0,20.4487,0.0,0.0,False,0.0,0.0,73
2023-11-16 20:15:00,0.0,0.0,0.0,0.0,23.1897,0.0,0.0,False,0.0,0.0,73
2023-11-16 20:30:00,0.0,0.0,0.0,0.0,22.91,0.0,0.0,False,0.0,0.0,73
2023-11-16 20:45:00,0.0,0.0,0.0,0.0,20.825,0.0,0.0,False,0.0,0.0,73
2023-11-16 21:00:00,0.0,0.0,0.0,0.0,21.7293,0.0,0.0,False,0.0,0.0,73
2023-11-16 21:15:00,0.0,0.0,0.0,0.0,24.0263,0.0,0.0,False,0.0,0.0,73
2023-11-16 21:30:00,0.0,0.0,0.0,0.0,24.4267,0.0,0.0,False,0.0,0.0,73
2023-11-16 21:45:00,0.0,0.0,0.0,0.0,24.9593,0.0,0.0,False,0.0,0.0,73
2023-11-16 22:00:00,0.0,0.0,0.0,0.0,24.7977,0.0,0.0,False,0.0,0.0,73
2023-11-16 22:15:00,0.0,0.0,0.0,0.0,27.0567,0.0,0.0,False,0.0,0.0,73
2023-11-16 22:30:00,0.0,0.0,0.0,0.0,24.64,0.0,0.0,False,0.0,0.0,73
2023-11-16 22:45:00,0.0,0.0,0.0,0.0,22.8843,0.0,0.0,False,0.0,0.0,73
2023-11-16 23:00:00,0.0,0.0,0.0,0.0,29.0157,0.0,0.0,False,0.0,0.0,73
2023-11-16 23:15:00,0.0,0.0,0.0,0.0,29.2803,0.0,0.0,False,0.0,0.0,73
2023-11-16 23:30:00,0.0,0.0,0.0,0.0,22.9987,0.0,0.0,False,0.0,0.0,73
2023-11-16 23:45:00,0.0,0.0,0.0,0.0,18.5093,0.0,0.0,False,0.0,0.0,73
2023-11-17 00:00:00,0.0,0.0,0.0,0.0,20.8957,0.0,0.0,False,0.0,0.0,73
2023-11-17 00:15:00,0.0,0.0,0.0,0.0,21.6597,0.0,0.0,False,0.0,0.0,73
2023-11-17 00:30:00,0.0,0.0,0.0,0.0,22.6743,0.0,0.0,False,0.0,0.0,73
2023-11-17 00:45:00,0.0,0.0,0.0,0.0,23.0547,0.0,0.0,False,0.0,0.0,73
2023-11-17 01:00:00,0.0,0.0,0.0,0.0,22.752,0.0,0.0,False,0.0,0.0,73
2023-11-17 01:15:00,0.0,0.0,0.0,0.0,24.3667,0.0,0.0,False,0.0,0.0,73
2023-11-17 01:30:00,0.0,0.0,0.0,0.0,24.5173,0.0,0.0,False,0.0,0.0,73
2023-11-17 01:45:00,0.0,0.0,0.0,0.0,22.0087,0.0,0.0,False,0.0,0.0,73
2023-11-17 02:00:00,0.0,0.0,0.0,0.0,24.458,0.0,0.0,False,0.0,0.0,73
2023-11-17 02:15:00,0.0,0.0,0.0,0.0,18.809,0.0,0.0,False,0.0,0.0,73
2023-11-17 02:30:00,0.0,0.0,0.0,0.0,23.6437,0.0,0.0,False,0.0,0.0,73
2023-11-17 02:45:00,0.0,0.0,0.0,0.0,16.084,0.0,0.0,False,0.0,0.0,73
2023-11-17 03:00:00,0.0,0.0,0.0,0.0,20.0813,0.0,0.0,False,0.0,0.0,73
2023-11-17 03:15:00,0.0,0.0,0.0,0.0,19.8083,0.0,0.0,False,0.0,0.0,73
2023-11-17 03:30:00,0.0,0.0,0.0,0.0,20.0567,0.0,0.0,False,0.0,0.0,73
2023-11-17 03:45:00,0.0,0.0,0.0,0.0,23.2007,0.0,0.0,False,0.0,0.0,73
2023-11-17 04:00:00,0.0,0.0,0.0,0.0,23.0533,0.0,0.0,False,0.0,0.0,73
2023-11-17 04:15:00,0.0,0.0,0.0,0.0,22.8897,0.0,0.0,False,0.0,0.0,73
2023-11-17 04:30:00,0.0,0.0,0.0,0.0,28.151,0.0,0.0,False,0.0,0.0,73
2023-11-17 04:45:00,0.0,0.0,0.0,0.0,28.1833,0.0,0.0,False,0.0,0.0,73
2023-11-17 05:00:00,0.0,0.0,0.0,0.0,30.5083,0.0,0.0,False,0.0,0.0,73
2023-11-17 05:15:00,0.0,0.0,0.0,0.0,28.6687,0.0,0.0,False,0.0,0.0,73
2023-11-17 05:30:00,0.0,0.0,0.0,0.0,28.6653,0.0,0.0,False,0.0,0.0,73
2023-11-17 05:45:00,0.0,0.0,0.0,0.0,29.4783,0.0,0.0,False,0.0,0.0,73
2023-11-17 06:00:00,0.0,0.0,0.0,0.0,33.618,0.0,0.0,False,0.0,0.0,73
2023-11-17 06:15:00,0.0,0.0,0.0,0.0,30.5493,0.0,0.0,False,0.0,0.0,73
2023-11-17 06:30:00,0.0,0.0,0.0,0.0,35.461,0.0,0.0,False,0.0,0.0,73
2023-11-17 06:45:00,0.0,0.0,0.0,0.0,28.7467,0.0,0.0,False,0.0,0.0,73
2023-11-17 07:00:00,0.0,0.0,0.0,0.0,33.07,0.0,0.0,False,0.0,0.0,73
2023-11-17 07:15:00,0.0,0.0,0.0,0.0,31.5623,0.0,0.0,False,0.0,0.0,73
2023-11-17 07:30:00,0.0,0.0,0.0,0.0,33.9133,0.0,0.0,False,0.0,0.0,73
2023-11-17 07:45:00,0.0,0.0,0.0,0.0,26.2993,0.0,0.0,False,0.0,0.0,73
2023-11-17 08:00:00,0.0,0.0,0.0,0.0,25.244,0.0,0.0,False,0.0,0.0,73
2023-11-17 08:15:00,0.0,0.0,0.0,0.0,22.9913,0.0,0.0,False,0.0,0.0,73
2023-11-17 08:30:00,0.0,0.0,0.0,0.0,25.349,0.0,0.0,False,0.0,0.0,73
2023-11-17 08:45:00,0.0,0.0,0.0,0.0,24.473,0.0,0.0,False,0.0,0.0,73
2023-11-17 09:00:00,0.0,0.0,0.0,0.0,26.2227,0.0,0.0,False,0.0,0.0,73
2023-11-17 09:15:00,0.0,0.0,0.0,0.0,28.5457,0.0,0.0,False,0.0,0.0,73
2023-11-17 09:30:00,0.0,0.0,0.0,0.0,20.634,0.0,0.0,False,0.0,0.0,73
2023-11-17 09:45:00,0.0,0.0,0.0,0.0,18.385,0.0,0.0,False,0.0,0.0,73
2023-11-17 10:00:00,0.0,0.0,0.0,0.0,19.9417,0.0,0.0,False,0.0,0.0,73
2023-11-17 10:15:00,0.0,0.0,0.0,0.0,27.92,0.0,0.0,False,0.0,0.0,73
2023-11-17 10:30:00,0.0,0.0,0.0,0.0,24.2103,0.0,0.0,False,0.0,0.0,73
2023-11-17 10:45:00,0.0,0.0,0.0,0.0,27.7797,0.0,0.0,False,0.0,0.0,73
2023-11-17 11:00:00,0.0,0.0,0.0,0.0,144.21,0.0,0.0,False,0.0,0.0,73
2023-11-17 11:15:00,0.0,0.0,0.0,0.0,50.9037,0.0,0.0,False,0.0,0.0,73
2023-11-17 11:30:00,0.0,0.0,0.0,0.0,23.7787,0.0,0.0,False,0.0,0.0,73
2023-11-17 11:45:00,0.0,0.0,0.0,0.0,24.0817,0.0,0.0,False,0.0,0.0,73
2023-11-17 12:00:00,0.0,0.0,0.0,0.0,23.6613,0.0,0.0,False,0.0,0.0,73
2023-11-17 12:15:00,0.0,0.0,0.0,0.0,25.7487,0.0,0.0,False,0.0,0.0,73
2023-11-17 12:30:00,0.0,0.0,0.0,0.0,23.9603,0.0,0.0,False,0.0,0.0,73
2023-11-17 12:45:00,0.0,0.0,0.0,0.0,27.58,0.0,0.0,False,0.0,0.0,73
2023-11-17 13:00:00,0.0,0.0,0.0,0.0,43.8313,0.0,0.0,False,0.0,0.0,73
2023-11-17 13:15:00,0.0,0.0,0.0,0.0,60.359,0.0,0.0,False,0.0,0.0,73
2023-11-17 13:30:00,0.0,0.0,0.0,0.0,34.457,0.0,0.0,False,0.0,0.0,73
2023-11-17 13:45:00,0.0,0.0,0.0,0.0,30.48,0.0,0.0,False,0.0,0.0,73
2023-11-17 14:00:00,0.0,0.0,0.0,0.0,26.63,0.0,0.0,False,0.0,0.0,73
2023-11-17 14:15:00,0.0,0.0,0.0,0.0,25.108,0.0,0.0,False,0.0,0.0,73
2023-11-17 14:30:00,0.0,0.0,0.0,0.0,23.9907,0.0,0.0,False,0.0,0.0,73
2023-11-17 14:45:00,0.0,0.0,0.0,0.0,28.8407,0.0,0.0,False,0.0,0.0,73
2023-11-17 15:00:00,0.0,0.0,0.0,0.0,24.06,0.0,0.0,False,0.0,0.0,73
2023-11-17 15:15:00,0.0,0.0,0.0,0.0,26.8873,0.0,0.0,False,0.0,0.0,73
2023-11-17 15:30:00,0.0,0.0,0.0,0.0,25.6713,0.0,0.0,False,0.0,0.0,73
2023-11-17 15:45:00,0.0,0.0,0.0,0.0,24.3603,0.0,0.0,False,0.0,0.0,73
2023-11-17 16:00:00,0.0,0.0,0.0,0.0,34.6697,0.0,0.0,False,0.0,0.0,73
2023-11-17 16:15:00,0.0,0.0,0.0,0.0,40.632,0.0,0.0,False,0.0,0.0,73
2023-11-17 16:30:00,0.0,0.0,0.0,0.0,74.5463,0.0,0.0,False,0.0,0.0,73
2023-11-17 16:45:00,0.0,0.0,0.0,0.0,49.8037,0.0,0.0,False,0.0,0.0,73
2023-11-17 17:00:00,0.0,0.0,0.0,0.0,64.1663,0.0,0.0,False,0.0,0.0,73
2023-11-17 17:15:00,0.0,0.0,0.0,0.0,79.4023,0.0,0.0,False,0.0,0.0,73
2023-11-17 17:30:00,0.0,0.0,0.0,0.0,76.3297,0.0,0.0,False,0.0,0.0,73
2023-11-17 17:45:00,0.0,0.0,0.0,0.0,96.2983,0.0,0.0,False,0.0,0.0,73
2023-11-17 18:00:00,0.0,0.0,0.0,0.0,49.939,0.0,0.0,False,0.0,0.0,73
2023-11-17 18:15:00,0.0,0.0,0.0,0.0,53.311,0.0,0.0,False,0.0,0.0,73
2023-11-17 18:30:00,0.0,0.0,0.0,0.0,45.3727,0.0,0.0,False,0.0,0.0,73
2023-11-17 18:45:00,0.0,0.0,0.0,0.0,44.983,0.0,0.0,False,0.0,0.0,73
2023-11-17 19:00:00,0.0,0.0,0.0,0.0,35.4763,0.0,0.0,False,0.0,0.0,73
2023-11-17 19:15:00,0.0,0.0,0.0,0.0,35.8877,0.0,0.0,False,0.0,0.0,73
2023-11-17 19:30:00,0.0,0.0,0.0,0.0,34.221,0.0,0.0,False,0.0,0.0,73
2023-11-17 19:45:00,0.0,0.0,0.0,0.0,30.024,0.0,0.0,False,0.0,0.0,73
2023-11-17 20:00:00,0.0,0.0,0.0,0.0,31.9193,0.0,0.0,False,0.0,0.0,73
2023-11-17 20:15:00,0.0,0.0,0.0,0.0,33.88,0.0,0.0,False,0.0,0.0,73
2023-11-17 20:30:00,0.0,0.0,0.0,0.0,33.94,0.0,0.0,False,0.0,0.0,73
2023-11-17 20:45:00,0.0,0.0,0.0,0.0,33.64,0.0,0.0,False,0.0,0.0,73
2023-11-17 21:00:00,0.0,0.0,0.0,0.0,30.262,0.0,0.0,False,0.0,0.0,73
2023-11-17 21:15:00,0.0,0.0,0.0,0.0,31.001,0.0,0.0,False,0.0,0.0,73
2023-11-17 21:30:00,0.0,0.0,0.0,0.0,32.4703,0.0,0.0,False,0.0,0.0,73
2023-11-17 21:45:00,0.0,0.0,0.0,0.0,31.88,0.0,0.0,False,0.0,0.0,73
2023-11-17 22:00:00,0.0,0.0,0.0,0.0,34.2367,0.0,0.0,False,0.0,0.0,73
2023-11-17 22:15:00,0.0,0.0,0.0,0.0,41.7543,0.0,0.0,False,0.0,0.0,73
2023-11-17 22:30:00,0.0,0.0,0.0,0.0,38.1587,0.0,0.0,False,0.0,0.0,73
2023-11-17 22:45:00,0.0,0.0,0.0,0.0,32.7197,0.0,0.0,False,0.0,0.0,73
2023-11-17 23:00:00,0.0,0.0,0.0,0.0,29.094,0.0,0.0,False,0.0,0.0,73
2023-11-17 23:15:00,0.0,0.0,0.0,0.0,29.4513,0.0,0.0,False,0.0,0.0,73
2023-11-17 23:30:00,0.0,0.0,0.0,0.0,31.401,0.0,0.0,False,0.0,0.0,73
2023-11-17 23:45:00,0.0,0.0,0.0,0.0,29.78,0.0,0.0,False,0.0,0.0,73
2023-11-18 00:00:00,0.0,0.0,0.0,0.0,29.2633,0.0,0.0,False,0.0,0.0,73
2023-11-18 00:15:00,0.0,0.0,0.0,0.0,28.072,0.0,0.0,False,0.0,0.0,73
2023-11-18 00:30:00,0.0,0.0,0.0,0.0,29.1703,0.0,0.0,False,0.0,0.0,73
2023-11-18 00:45:00,0.0,0.0,0.0,0.0,28.6,0.0,0.0,False,0.0,0.0,73
2023-11-18 01:00:00,0.0,0.0,0.0,0.0,29.12,0.0,0.0,False,0.0,0.0,73
2023-11-18 01:15:00,0.0,0.0,0.0,0.0,26.5207,0.0,0.0,False,0.0,0.0,73
2023-11-18 01:30:00,0.0,0.0,0.0,0.0,25.6523,0.0,0.0,False,0.0,0.0,73
2023-11-18 01:45:00,0.0,0.0,0.0,0.0,23.6203,0.0,0.0,False,0.0,0.0,73
2023-11-18 02:00:00,0.0,0.0,0.0,0.0,24.2713,0.0,0.0,False,0.0,0.0,73
2023-11-18 02:15:00,0.0,0.0,0.0,0.0,22.64,0.0,0.0,False,0.0,0.0,73
2023-11-18 02:30:00,0.0,0.0,0.0,0.0,22.3527,0.0,0.0,False,0.0,0.0,73
2023-11-18 02:45:00,0.0,0.0,0.0,0.0,22.812,0.0,0.0,False,0.0,0.0,73
2023-11-18 03:00:00,0.0,0.0,0.0,0.0,23.44,0.0,0.0,False,0.0,0.0,73
2023-11-18 03:15:00,0.0,0.0,0.0,0.0,23.442,0.0,0.0,False,0.0,0.0,73
2023-11-18 03:30:00,0.0,0.0,0.0,0.0,23.2483,0.0,0.0,False,0.0,0.0,73
2023-11-18 03:45:00,0.0,0.0,0.0,0.0,23.0953,0.0,0.0,False,0.0,0.0,73
2023-11-18 04:00:00,0.0,0.0,0.0,0.0,23.2707,0.0,0.0,False,0.0,0.0,73
2023-11-18 04:15:00,0.0,0.0,0.0,0.0,23.4993,0.0,0.0,False,0.0,0.0,73
2023-11-18 04:30:00,0.0,0.0,0.0,0.0,23.9993,0.0,0.0,False,0.0,0.0,73
2023-11-18 04:45:00,0.0,0.0,0.0,0.0,24.0673,0.0,0.0,False,0.0,0.0,73
2023-11-18 05:00:00,0.0,0.0,0.0,0.0,25.8783,0.0,0.0,False,0.0,0.0,73
2023-11-18 05:15:00,0.0,0.0,0.0,0.0,24.184,0.0,0.0,False,0.0,0.0,73
2023-11-18 05:30:00,0.0,0.0,0.0,0.0,24.63,0.0,0.0,False,0.0,0.0,73
2023-11-18 05:45:00,0.0,0.0,0.0,0.0,25.118,0.0,0.0,False,0.0,0.0,73
2023-11-18 06:00:00,0.0,0.0,0.0,0.0,27.3657,0.0,0.0,False,0.0,0.0,73
2023-11-18 06:15:00,0.0,0.0,0.0,0.0,32.307,0.0,0.0,False,0.0,0.0,73
2023-11-18 06:30:00,0.0,0.0,0.0,0.0,31.2373,0.0,0.0,False,0.0,0.0,73
2023-11-18 06:45:00,0.0,0.0,0.0,0.0,27.0647,0.0,0.0,False,0.0,0.0,73
2023-11-18 07:00:00,0.0,0.0,0.0,0.0,33.953,0.0,0.0,False,0.0,0.0,73
2023-11-18 07:15:00,0.0,0.0,0.0,0.0,36.1253,0.0,0.0,False,0.0,0.0,73
2023-11-18 07:30:00,0.0,0.0,0.0,0.0,36.308,0.0,0.0,False,0.0,0.0,73
2023-11-18 07:45:00,0.0,0.0,0.0,0.0,35.4797,0.0,0.0,False,0.0,0.0,73
2023-11-18 08:00:00,0.0,0.0,0.0,0.0,44.5963,0.0,0.0,False,0.0,0.0,73
2023-11-18 08:15:00,0.0,0.0,0.0,0.0,88.749,0.0,0.0,False,0.0,0.0,73
2023-11-18 08:30:00,0.0,0.0,0.0,0.0,21.656,0.0,0.0,False,0.0,0.0,73
2023-11-18 08:45:00,0.0,0.0,0.0,0.0,28.762,0.0,0.0,False,0.0,0.0,73
2023-11-18 09:00:00,0.0,0.0,0.0,0.0,41.3563,0.0,0.0,False,0.0,0.0,73
2023-11-18 09:15:00,0.0,0.0,0.0,0.0,28.454,0.0,0.0,False,0.0,0.0,73
2023-11-18 09:30:00,0.0,0.0,0.0,0.0,29.7997,0.0,0.0,False,0.0,0.0,73
2023-11-18 09:45:00,0.0,0.0,0.0,0.0,32.1873,0.0,0.0,False,0.0,0.0,73
2023-11-18 10:00:00,0.0,0.0,0.0,0.0,37.666,0.0,0.0,False,0.0,0.0,73
2023-11-18 10:15:00,0.0,0.0,0.0,0.0,55.8583,0.0,0.0,False,0.0,0.0,73
2023-11-18 10:30:00,0.0,0.0,0.0,0.0,25.288,0.0,0.0,False,0.0,0.0,73
2023-11-18 10:45:00,0.0,0.0,0.0,0.0,24.0443,0.0,0.0,False,0.0,0.0,73
2023-11-18 11:00:00,0.0,0.0,0.0,0.0,23.49,0.0,0.0,False,0.0,0.0,73
2023-11-18 11:15:00,0.0,0.0,0.0,0.0,22.7897,0.0,0.0,False,0.0,0.0,73
2023-11-18 11:30:00,0.0,0.0,0.0,0.0,22.25,0.0,0.0,False,0.0,0.0,73
2023-11-18 11:45:00,0.0,0.0,0.0,0.0,22.2207,0.0,0.0,False,0.0,0.0,73
2023-11-18 12:00:00,0.0,0.0,0.0,0.0,22.86,0.0,0.0,False,0.0,0.0,73
